user_id,action,timestamp,item_id,app_id,media_id,poi_id,duration
user_050,browse,2026-01-30T18:47:51.363628,item_015,app_001,,poi_010,206
user_076,purchase,2026-02-12T18:47:51.363653,,app_011,media_004,poi_007,389
user_026,add_to_cart,2026-02-04T18:47:51.363662,,,,,589
user_044,click,2026-01-17T18:47:51.363669,item_018,app_010,media_003,poi_009,255
user_010,click,2026-01-26T18:47:51.363675,,app_007,media_009,,440
user_053,search,2026-01-16T18:47:51.363681,item_007,app_003,,poi_011,317
user_066,search,2026-02-08T18:47:51.363687,item_013,app_007,media_009,poi_008,363
user_023,add_to_cart,2026-02-02T18:47:51.363693,item_015,app_004,media_010,,253
user_005,click,2026-01-30T18:47:51.363699,item_003,,media_003,,118
user_064,add_to_cart,2026-01-27T18:47:51.363706,,,,poi_010,356
user_047,click,2026-01-14T18:47:51.363711,item_019,app_013,media_001,,332
user_028,add_to_cart,2026-02-02T18:47:51.363718,item_008,app_001,,poi_015,483
user_038,search,2026-01-17T18:47:51.363723,item_001,,,poi_010,589
user_100,add_to_cart,2026-01-14T18:47:51.363727,,,media_007,,52
user_043,browse,2026-01-19T18:47:51.363731,item_011,app_010,media_006,,252
user_029,click,2026-02-01T18:47:51.363736,item_018,app_006,,poi_005,203
user_022,click,2026-01-27T18:47:51.363740,item_020,,,poi_004,356
user_006,search,2026-01-23T18:47:51.363745,item_004,,media_004,poi_001,89
user_026,browse,2026-02-12T18:47:51.363750,item_001,,media_002,,581
user_016,purchase,2026-02-11T18:47:51.363754,,app_001,media_002,poi_003,490
user_043,click,2026-02-03T18:47:51.363759,item_018,,media_004,,324
user_012,browse,2026-01-24T18:47:51.363763,item_011,app_012,media_001,poi_006,250
user_077,purchase,2026-02-01T18:47:51.363768,item_013,app_005,media_001,poi_012,206
user_009,click,2026-02-01T18:47:51.363773,item_014,app_008,media_003,,547
user_027,search,2026-01-31T18:47:51.363779,item_015,app_007,media_005,,29
user_084,add_to_cart,2026-01-28T18:47:51.363784,,app_002,,poi_016,312
user_028,add_to_cart,2026-01-18T18:47:51.363788,item_003,app_004,,poi_009,321
user_012,click,2026-01-20T18:47:51.363793,item_018,,,poi_002,134
user_010,click,2026-02-07T18:47:51.363797,item_012,app_004,media_010,,500
user_030,add_to_cart,2026-02-03T18:47:51.363801,,app_007,media_008,poi_007,220
user_072,browse,2026-02-12T18:47:51.363807,item_007,,,,122
user_069,add_to_cart,2026-02-10T18:47:51.363810,item_004,,,,82
user_008,search,2026-02-07T18:47:51.363814,item_014,app_010,,,397
user_066,click,2026-01-25T18:47:51.363818,,app_001,,,213
user_001,browse,2026-01-26T18:47:51.363822,item_014,app_004,media_005,poi_009,208
user_033,purchase,2026-01-18T18:47:51.363828,,app_013,,,513
user_088,add_to_cart,2026-01-22T18:47:51.363832,item_006,app_007,,,213
user_089,purchase,2026-01-30T18:47:51.363836,,app_006,,poi_006,153
user_087,click,2026-01-16T18:47:51.363840,item_007,app_008,media_004,poi_005,55
user_039,search,2026-01-22T18:47:51.363845,item_006,,media_003,poi_011,505
user_056,add_to_cart,2026-01-24T18:47:51.363850,item_018,app_009,,poi_007,359
user_023,add_to_cart,2026-01-22T18:47:51.363855,item_013,app_004,,,327
user_097,purchase,2026-01-26T18:47:51.363859,item_008,app_009,media_002,poi_016,284
user_044,purchase,2026-01-23T18:47:51.363865,,app_006,media_005,poi_004,576
user_090,browse,2026-01-20T18:47:51.363870,item_004,,media_005,poi_006,220
user_044,browse,2026-02-01T18:47:51.363875,item_007,,media_009,poi_015,287
user_029,add_to_cart,2026-01-25T18:47:51.363880,item_008,app_007,media_002,poi_014,486
user_044,add_to_cart,2026-02-13T18:47:51.363885,,,,,189
user_012,browse,2026-02-10T18:47:51.363888,item_002,app_002,,,188
user_053,add_to_cart,2026-01-30T18:47:51.363893,,app_012,,poi_016,179
user_067,search,2026-02-04T18:47:51.363897,item_007,,,,589
user_031,browse,2026-02-10T18:47:51.363901,item_003,,media_004,poi_012,366
user_050,add_to_cart,2026-02-12T18:47:51.363905,item_018,app_009,,poi_001,303
user_057,add_to_cart,2026-01-15T18:47:51.363911,,,,poi_008,296
user_003,browse,2026-01-19T18:47:51.363915,item_003,app_007,media_001,,318
user_065,click,2026-02-11T18:47:51.363920,item_009,app_003,media_010,poi_009,154
user_052,browse,2026-01-26T18:47:51.363926,,,media_007,,340
user_059,search,2026-01-16T18:47:51.363931,item_003,,,poi_012,174
user_063,browse,2026-01-14T18:47:51.363936,item_015,,media_010,poi_008,101
user_007,browse,2026-01-19T18:47:51.363941,,app_008,,poi_015,405
user_030,browse,2026-02-05T18:47:51.363946,item_020,app_003,,poi_006,300
user_003,click,2026-02-03T18:47:51.363950,item_014,,,poi_015,194
user_009,browse,2026-02-07T18:47:51.363956,,,media_007,,424
user_013,click,2026-01-15T18:47:51.363959,item_013,app_003,,,466
user_006,search,2026-02-13T18:47:51.363964,,app_009,media_003,poi_006,572
user_086,search,2026-01-23T18:47:51.363970,item_007,,media_008,,362
user_023,purchase,2026-01-14T18:47:51.363974,item_004,app_008,,,19
user_041,add_to_cart,2026-01-31T18:47:51.363978,item_009,app_007,media_003,poi_007,437
user_079,browse,2026-01-14T18:47:51.363983,item_012,app_005,media_008,poi_016,585
user_068,browse,2026-02-06T18:47:51.363988,,,media_005,poi_015,330
user_067,browse,2026-02-07T18:47:51.363993,item_017,app_001,media_008,poi_016,516
user_015,browse,2026-02-10T18:47:51.363998,item_007,,,,423
user_075,click,2026-01-28T18:47:51.364002,item_004,app_002,,poi_001,209
user_068,purchase,2026-01-24T18:47:51.364006,item_005,app_005,,,498
user_005,browse,2026-02-12T18:47:51.364011,item_017,app_013,media_004,,542
user_026,search,2026-02-08T18:47:51.364016,item_018,app_002,media_001,,283
user_067,search,2026-02-07T18:47:51.364020,,app_003,media_007,poi_001,366
user_062,search,2026-01-25T18:47:51.364025,item_007,app_010,media_001,poi_016,18
user_024,add_to_cart,2026-02-02T18:47:51.364030,item_009,app_004,,poi_009,24
user_040,purchase,2026-02-08T18:47:51.364035,item_016,app_004,media_006,,569
user_082,browse,2026-02-01T18:47:51.364039,item_018,app_013,media_002,,268
user_073,search,2026-02-11T18:47:51.364045,item_004,app_003,media_005,,385
user_098,browse,2026-01-22T18:47:51.364049,item_020,app_007,media_003,poi_009,232
user_072,browse,2026-02-11T18:47:51.364055,,,media_006,,511
user_080,purchase,2026-02-10T18:47:51.364059,item_010,,,poi_009,169
user_027,click,2026-02-06T18:47:51.364063,item_010,app_003,media_003,,120
user_001,purchase,2026-02-10T18:47:51.364068,item_018,app_013,media_001,poi_003,345
user_079,browse,2026-02-07T18:47:51.364073,item_017,app_004,,,136
user_049,browse,2026-01-27T18:47:51.364077,item_019,app_013,media_006,,48
user_052,search,2026-01-29T18:47:51.364081,,,,poi_008,116
user_090,purchase,2026-02-04T18:47:51.364085,item_019,app_012,,,230
user_060,browse,2026-01-25T18:47:51.364090,item_005,app_009,media_005,,532
user_011,browse,2026-01-16T18:47:51.364095,item_015,,,poi_016,478
user_068,browse,2026-01-27T18:47:51.364099,item_015,app_001,media_009,poi_015,35
user_052,browse,2026-01-27T18:47:51.364104,item_013,app_005,media_008,,478
user_025,purchase,2026-02-13T18:47:51.364109,item_005,app_009,media_005,,276
user_037,click,2026-01-17T18:47:51.364114,,app_009,media_010,poi_015,45
user_042,add_to_cart,2026-01-21T18:47:51.364118,item_013,app_012,,poi_007,219
user_082,click,2026-01-28T18:47:51.364124,item_020,app_003,,,531
user_094,purchase,2026-01-25T18:47:51.364128,,app_002,,,132
user_039,purchase,2026-01-24T18:47:51.364132,,,,,116
user_086,purchase,2026-02-08T18:47:51.364136,,,,,480
user_092,add_to_cart,2026-02-07T18:47:51.364139,item_001,,,,314
user_058,add_to_cart,2026-01-28T18:47:51.364144,item_013,app_002,,,274
user_013,add_to_cart,2026-01-15T18:47:51.364149,item_009,,,,243
user_031,browse,2026-02-01T18:47:51.364152,item_008,,media_003,,413
user_001,search,2026-01-30T18:47:51.364156,item_008,app_007,,,521
user_064,purchase,2026-01-16T18:47:51.364161,item_017,app_001,media_006,poi_010,438
user_087,search,2026-01-31T18:47:51.364167,item_018,,,,184
user_077,click,2026-01-26T18:47:51.364171,item_005,app_007,,poi_015,583
user_021,click,2026-01-26T18:47:51.364175,item_008,app_006,media_001,,256
user_056,add_to_cart,2026-02-02T18:47:51.364180,item_010,app_008,media_006,,127
user_056,purchase,2026-01-26T18:47:51.364185,item_009,app_004,,,345
user_081,add_to_cart,2026-02-13T18:47:51.369005,item_009,app_007,media_001,poi_001,171
user_098,search,2026-02-09T18:47:51.369017,item_013,,media_001,poi_014,204
user_020,browse,2026-02-07T18:47:51.369024,item_003,app_009,media_010,poi_008,220
user_098,click,2026-01-15T18:47:51.369031,item_004,app_002,,poi_013,509
user_084,search,2026-02-06T18:47:51.369038,item_007,app_012,media_006,,93
user_022,click,2026-01-21T18:47:51.369044,,,,poi_001,71
user_037,search,2026-01-20T18:47:51.369049,item_018,,,,157
user_084,purchase,2026-01-30T18:47:51.369061,item_016,app_006,,,222
user_078,click,2026-02-13T18:47:51.369068,item_002,app_002,,,234
user_083,purchase,2026-01-26T18:47:51.369075,item_002,app_013,media_003,poi_003,152
user_045,add_to_cart,2026-02-03T18:47:51.369082,item_004,app_001,,poi_002,449
user_032,search,2026-02-08T18:47:51.369088,item_015,,,,428
user_079,browse,2026-01-16T18:47:51.369093,item_006,app_002,,poi_012,302
user_086,browse,2026-01-26T18:47:51.369099,,,media_008,poi_005,192
user_039,add_to_cart,2026-01-20T18:47:51.369105,item_009,,,,353
user_046,search,2026-02-08T18:47:51.369111,item_013,,,,401
user_040,search,2026-01-26T18:47:51.369119,item_011,,media_005,poi_011,236
user_048,search,2026-02-02T18:47:51.369126,,app_009,media_006,,186
user_031,purchase,2026-01-29T18:47:51.369132,,app_003,media_009,poi_014,556
user_020,add_to_cart,2026-01-30T18:47:51.369140,item_007,,media_010,poi_005,78
user_041,browse,2026-02-09T18:47:51.369146,item_002,app_007,media_010,,219
user_076,add_to_cart,2026-02-12T18:47:51.369153,item_004,,,poi_007,379
user_053,purchase,2026-01-24T18:47:51.369158,item_003,app_004,media_009,poi_001,28
user_051,click,2026-01-18T18:47:51.369166,item_017,,,poi_008,62
user_010,browse,2026-01-19T18:47:51.369172,item_013,app_009,media_007,,27
user_013,add_to_cart,2026-01-30T18:47:51.369178,item_013,app_010,,,341
user_030,add_to_cart,2026-02-04T18:47:51.369184,,app_001,media_010,poi_009,18
user_078,click,2026-01-15T18:47:51.369191,,app_011,,poi_015,124
user_033,click,2026-01-19T18:47:51.369199,item_016,app_009,,poi_013,322
user_085,browse,2026-01-14T18:47:51.369205,item_014,app_005,media_003,poi_008,95
user_058,click,2026-01-25T18:47:51.369212,item_008,,media_004,,241
user_095,click,2026-02-08T18:47:51.369218,,,,,138
user_018,add_to_cart,2026-01-25T18:47:51.369223,item_015,app_009,media_004,poi_012,357
user_089,add_to_cart,2026-01-17T18:47:51.369230,item_014,app_002,,,445
user_053,click,2026-02-09T18:47:51.369236,item_005,app_002,media_004,,123
user_074,add_to_cart,2026-02-05T18:47:51.369243,item_017,app_006,media_004,,329
user_074,browse,2026-01-18T18:47:51.369251,item_014,,media_009,,278
user_069,add_to_cart,2026-01-26T18:47:51.369257,item_014,app_009,media_002,poi_009,57
user_009,search,2026-02-10T18:47:51.369263,item_017,app_006,,,384
user_001,purchase,2026-02-13T18:47:51.369268,item_005,app_002,media_001,,571
user_077,browse,2026-01-27T18:47:51.369274,item_009,,,poi_009,257
user_057,add_to_cart,2026-01-20T18:47:51.369279,item_018,app_003,,poi_006,474
user_009,browse,2026-01-29T18:47:51.369285,item_020,app_011,media_002,,467
user_010,purchase,2026-02-03T18:47:51.369290,item_008,app_002,media_001,poi_016,483
user_012,purchase,2026-01-20T18:47:51.369296,item_001,app_013,media_010,,409
user_003,add_to_cart,2026-01-21T18:47:51.369303,item_014,,,,244
user_020,search,2026-02-13T18:47:51.369309,item_012,app_009,,poi_016,153
user_097,search,2026-01-20T18:47:51.369315,item_005,app_001,media_008,,126
user_036,purchase,2026-02-08T18:47:51.369321,item_009,app_002,,,457
user_060,browse,2026-01-14T18:47:51.369326,item_011,app_010,media_004,,557
user_062,purchase,2026-01-15T18:47:51.369331,,,media_009,,249
user_017,add_to_cart,2026-01-14T18:47:51.369336,item_020,,media_001,poi_002,190
user_024,browse,2026-01-27T18:47:51.369341,item_017,app_005,media_010,,547
user_033,click,2026-02-04T18:47:51.369347,item_003,,media_009,,369
user_010,search,2026-01-31T18:47:51.369352,item_015,app_010,media_004,,516
user_090,add_to_cart,2026-01-29T18:47:51.369358,item_002,,media_002,poi_011,358
user_073,add_to_cart,2026-01-23T18:47:51.369363,item_009,app_013,,,447
user_064,add_to_cart,2026-01-28T18:47:51.369368,item_005,app_005,,poi_004,260
user_045,browse,2026-01-30T18:47:51.369373,item_009,,media_002,poi_015,53
user_082,click,2026-01-14T18:47:51.369379,item_017,,media_005,poi_009,337
user_020,purchase,2026-01-14T18:47:51.369386,item_003,,,poi_009,104
user_062,purchase,2026-02-07T18:47:51.369391,item_007,app_013,media_007,,541
user_030,browse,2026-01-20T18:47:51.369396,,app_013,,,442
user_012,search,2026-02-02T18:47:51.369402,item_007,app_005,,,93
user_056,browse,2026-01-15T18:47:51.369407,item_007,app_005,media_007,,374
user_029,add_to_cart,2026-02-06T18:47:51.369413,item_013,app_001,,poi_010,272
user_021,purchase,2026-01-25T18:47:51.369420,item_010,,media_005,poi_001,49
user_059,search,2026-01-25T18:47:51.369426,item_015,,media_007,,592
user_068,click,2026-02-05T18:47:51.369431,item_015,app_008,media_005,poi_009,390
user_010,browse,2026-01-15T18:47:51.369437,,app_008,,,102
user_042,browse,2026-02-04T18:47:51.369441,item_001,app_007,media_008,poi_013,478
user_033,search,2026-01-18T18:47:51.369447,item_007,,media_007,,133
user_025,browse,2026-01-31T18:47:51.369452,item_005,app_003,,,583
user_003,add_to_cart,2026-02-04T18:47:51.369457,,app_005,,poi_011,60
user_087,purchase,2026-01-22T18:47:51.369465,,,media_003,poi_007,226
user_051,search,2026-02-02T18:47:51.369470,item_012,,media_001,poi_009,386
user_056,browse,2026-02-02T18:47:51.369476,item_006,,media_003,poi_004,580
user_080,add_to_cart,2026-01-19T18:47:51.369481,,,media_005,,181
user_074,purchase,2026-02-03T18:47:51.369486,item_012,app_003,media_010,poi_015,586
user_079,search,2026-02-03T18:47:51.369492,item_004,,,,302
user_050,add_to_cart,2026-02-08T18:47:51.369497,item_008,app_008,media_006,poi_004,342
user_072,browse,2026-02-04T18:47:51.369503,item_016,app_011,media_003,,116
user_019,add_to_cart,2026-01-14T18:47:51.369509,item_012,,,poi_016,29
user_095,search,2026-02-05T18:47:51.369515,item_019,app_005,media_001,poi_012,454
user_036,add_to_cart,2026-02-07T18:47:51.369521,item_017,app_008,,poi_010,290
user_028,add_to_cart,2026-01-29T18:47:51.369528,item_015,,,,271
user_066,browse,2026-01-30T18:47:51.369532,item_005,app_003,media_010,,571
